"Variables ->","x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","y","","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Comments ->"
"Class[Size] ->","Series[20-by-3-by-5-by-6]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Series[20-by-1-by-2]","","double[33-by-5-by-10]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2003Q3",2.90440720e-01,9.13844654e-02,3.07673489e-01,5.47447716e-01,6.37203516e-01,9.33901215e-02,1.11721718e-01,3.76853071e-01,2.37734927e-01,9.40730108e-01,4.25019850e-01,1.77072636e-01,2.70862445e-01,1.60631596e-01,5.72372091e-01,2.16486083e-01,9.10713820e-01,6.47673659e-02,4.94705246e-01,4.22921373e-02,2.09563600e-01,9.04034015e-01,7.90263132e-01,3.76696980e-02,5.53149417e-01,8.85163455e-01,6.05064919e-01,1.62430763e-01,8.71896459e-01,4.35648062e-01,4.49805446e-01,9.61281139e-01,3.86355008e-01,2.33227629e-01,4.41314586e-01,2.54557072e-01,4.76367464e-01,4.36160407e-01,8.63652224e-01,4.77149089e-01,5.70696308e-01,7.96925152e-01,1.11386720e-01,1.49861172e-01,1.49713817e-02,2.97336898e-01,8.11428067e-01,9.63223177e-01,1.00793826e-01,8.50984592e-01,3.72582099e-01,2.13103715e-01,5.56186119e-01,3.81230181e-01,2.69344490e-01,4.51644786e-01,6.43896878e-02,9.75797914e-01,3.34406951e-01,9.39427109e-01,3.81524137e-01,1.52228455e-01,1.41404671e-01,1.33211197e-01,4.48535929e-01,2.78977601e-01,3.10403233e-01,6.90428430e-01,7.41934406e-01,5.26220614e-01,2.18228130e-01,2.24507406e-01,8.66942090e-01,2.04790171e-01,9.77256893e-01,8.64658836e-01,7.16151436e-02,3.74619275e-01,1.50960411e-01,7.31830842e-01,5.79124984e-01,8.19565915e-01,8.95843679e-01,6.95545535e-01,6.54722330e-02,8.76617063e-02,5.59375765e-01,6.09216409e-01,1.84433322e-01,9.76079855e-01,2.10703215e-01,5.79962600e-02,1.91477442e-01,4.10751516e-01,2.46967314e-01,1.45295824e-01,2.54580096e-01,2.40372284e-01,7.19773747e-01,5.18113778e-01,3.82877981e-02,9.43167843e-01,1.36563958e-01,5.86179743e-01,8.72399005e-01,8.30747100e-01,5.88608821e-01,6.37851394e-01,5.90504349e-01,7.82762620e-01,9.66888107e-01,9.81872097e-01,3.46231770e-01,2.59939244e-01,7.49320877e-01,7.62855348e-01,9.13364656e-01,4.57252703e-01,5.94313652e-02,8.40918015e-01,9.48229157e-01,3.17275876e-01,2.74381007e-01,8.76892826e-01,5.71385947e-01,3.55818693e-01,9.02656054e-01,9.39965805e-01,1.00565241e-01,4.02994501e-01,1.70664838e-01,9.75191786e-01,6.69041811e-01,9.01350079e-01,7.64905835e-01,3.78400355e-01,7.25745264e-01,2.28641490e-01,1.57133635e-01,3.34043292e-01,2.24519075e-01,9.14348616e-01
"2003Q4",8.80493120e-01,6.38774393e-01,3.91763148e-01,9.47279024e-01,7.95972431e-01,5.69409620e-01,8.78826044e-01,2.94085427e-01,9.64755355e-01,4.58116996e-01,8.81027661e-01,4.14116057e-01,4.93711033e-01,6.81791768e-01,2.78764594e-01,5.24067883e-01,4.18995074e-01,6.86097612e-01,6.38857256e-01,1.80475802e-01,9.17381508e-01,8.70093375e-02,1.39505029e-01,4.43849606e-01,3.36916803e-01,6.69152771e-01,7.14552444e-01,9.24559558e-01,5.61327159e-01,8.18955795e-01,7.17940257e-01,3.14001427e-01,1.97324560e-01,7.21106949e-01,1.22082227e-01,6.15144689e-02,6.45251906e-01,7.79375738e-01,2.55089395e-01,2.20212073e-02,3.51687399e-01,8.29705749e-01,7.50502680e-02,7.01626049e-01,5.06778769e-02,9.38671573e-01,3.15835752e-01,6.78425088e-01,8.24344886e-01,9.78493637e-01,4.25236474e-01,2.47349220e-01,2.81522909e-01,5.65333954e-01,4.27295689e-02,8.76571489e-01,8.39579299e-01,5.71222829e-01,9.71229488e-01,2.69346619e-01,8.80797895e-01,7.54445916e-01,2.78882667e-01,4.57079671e-01,4.14171394e-01,8.02958471e-01,9.90991187e-01,2.92157887e-01,7.39346377e-01,7.54157646e-01,1.80957212e-01,7.42064262e-01,5.55962998e-01,8.80960426e-01,5.91910135e-01,2.82896044e-01,3.77772083e-01,6.53644159e-01,7.54061398e-01,3.90116228e-01,9.64436330e-01,9.46531773e-01,1.51319423e-01,3.12806785e-01,1.74998395e-01,8.26615320e-01,1.77903388e-01,3.82871701e-02,8.59332964e-01,2.15370649e-01,3.45485926e-01,4.85421484e-01,8.85606946e-01,8.33679566e-01,2.25380455e-01,8.33496240e-01,1.28171559e-01,5.23725580e-01,2.49403368e-01,7.88723861e-01,1.78643087e-01,5.36820904e-01,1.69684788e-02,4.26034763e-01,5.85819737e-01,1.17934101e-01,4.50249360e-01,2.39021455e-01,9.81042212e-01,4.01178461e-01,8.56147582e-01,9.75073216e-01,7.79304310e-01,1.67693293e-01,7.75620443e-01,6.08059534e-02,9.92530721e-01,4.21303760e-01,1.55777488e-01,5.44545024e-01,5.81441893e-01,3.29913712e-01,6.32044923e-01,5.12282336e-01,9.63330401e-01,2.20453605e-01,6.85753590e-01,8.32978456e-01,1.17783109e-01,1.83863323e-02,6.27920972e-01,4.98908352e-01,7.77023105e-01,2.04181274e-01,1.41786534e-04,8.89441886e-02,7.79470565e-01,8.92422717e-01,7.60744748e-01,2.86321009e-01,3.58581829e-02,5.14297816e-01
"2004Q1",9.48819265e-01,4.98242291e-01,1.70451643e-01,9.30675454e-01,1.11224154e-01,5.59012461e-01,7.58860210e-01,9.79701438e-01,9.14128730e-01,8.75830958e-01,4.48674995e-01,3.04151562e-01,6.57222163e-01,7.33165418e-01,4.93721625e-01,9.03992132e-01,4.34331839e-01,7.79034444e-01,8.37122688e-01,4.78168196e-01,1.08795325e-01,4.61483075e-01,7.63131125e-01,4.76702422e-01,1.53412991e-01,7.12869685e-01,9.60256036e-01,4.17189504e-01,6.59800142e-01,5.78909550e-01,5.96411026e-01,1.52503610e-01,4.39759464e-01,8.70627144e-01,7.00140374e-01,3.27344582e-01,2.45319757e-01,1.14402883e-01,2.81004523e-01,2.00278779e-01,3.54720032e-01,8.00531720e-01,4.60482891e-01,7.72819491e-01,2.61808527e-01,1.20725981e-01,2.03963713e-01,6.43661089e-01,6.86199166e-01,8.24261748e-01,7.14781452e-01,2.45682287e-01,7.80719998e-01,1.05049949e-01,1.28887250e-02,1.97828725e-01,8.88151780e-01,3.51316694e-01,5.11392638e-01,1.53766528e-01,6.54448134e-01,6.40630023e-01,2.89653197e-01,5.86167447e-02,6.03884495e-01,8.79659411e-02,5.54267135e-01,1.17425425e-01,3.12314553e-01,3.91615329e-01,4.36523572e-01,5.61635430e-01,9.82281070e-01,3.03832622e-01,6.19609451e-01,3.68461318e-01,4.49411398e-01,4.55754438e-01,2.72492141e-01,9.96446541e-01,9.97906758e-01,2.22979374e-01,3.30499543e-01,3.38103263e-01,1.49873971e-01,4.31909782e-01,1.34943282e-01,5.32340391e-01,2.30400658e-02,2.24968816e-01,3.50944699e-02,3.57370904e-01,4.05810389e-01,5.87010285e-01,1.19051250e-01,5.70555844e-01,1.66392434e-01,4.18589921e-01,5.50116185e-01,3.37505174e-01,6.53727860e-01,3.28547040e-01,6.96312766e-01,9.58249928e-01,6.65125802e-01,2.54734850e-01,7.02758035e-01,2.12849842e-01,9.27789768e-01,4.78271709e-02,4.99752249e-01,4.01494988e-01,1.78012114e-01,7.31658668e-01,8.56928160e-02,6.07979751e-01,3.31823763e-01,6.41404771e-01,6.36726900e-01,4.83864621e-01,7.03588527e-01,4.11162656e-01,9.92713480e-01,2.37605557e-01,3.75806806e-01,2.76471266e-01,8.52886306e-01,6.40391754e-01,5.67710924e-01,4.16110831e-01,2.65559714e-01,9.41883614e-01,5.71822199e-01,7.60515460e-01,9.79925093e-01,7.01920529e-01,2.67139763e-01,5.51107093e-01,2.75838618e-01,2.42941786e-01,9.42539237e-01,4.98164370e-01
"2004Q2",5.14257549e-01,3.82825299e-01,7.55594594e-01,6.47426169e-01,1.05097768e-01,6.08899492e-01,2.61714946e-01,4.39335936e-01,6.24143236e-01,3.46137890e-01,7.42722021e-01,6.30333258e-01,8.32228595e-01,5.86341195e-01,3.89942274e-01,8.56212612e-01,7.51455631e-01,9.92595376e-01,2.32174900e-01,4.83763957e-01,4.90124993e-01,3.74544507e-01,7.66108697e-01,8.19360763e-01,1.77656613e-01,7.47444604e-01,7.38932850e-01,3.28980734e-01,4.36507231e-01,3.58686271e-01,6.54267166e-01,1.91634179e-01,2.88411830e-01,2.41821050e-01,9.74354628e-01,7.15548608e-01,7.06315863e-01,3.23532677e-01,6.77923694e-01,2.85967119e-01,4.34231618e-01,4.96390749e-02,6.53569016e-02,9.31062773e-01,9.91880619e-01,8.58134683e-01,8.95701839e-01,4.23175435e-01,9.59253275e-01,4.93114283e-02,1.57118335e-01,4.80574856e-01,4.43436962e-01,6.30348762e-01,1.54106956e-02,5.72375637e-01,9.47362325e-01,1.31776667e-01,3.20417306e-01,6.55748762e-01,4.95081548e-01,9.73201598e-01,4.29012729e-01,7.54100631e-01,4.68657587e-01,3.30071209e-01,6.16076622e-01,7.17851064e-01,7.22371073e-01,7.24718714e-01,9.25078695e-02,1.08397684e-01,2.32026438e-01,9.76850327e-02,6.88538839e-01,8.79877487e-01,3.38725617e-01,3.72568547e-01,1.57194184e-01,3.14682547e-02,2.70116488e-01,4.65731303e-01,5.12484289e-01,1.80154145e-01,1.80001151e-01,3.08577947e-01,2.03379915e-01,4.85985849e-01,2.30003326e-01,6.19947895e-01,9.59340323e-01,1.25183244e-01,6.08018535e-02,4.52940574e-01,1.59928787e-01,4.18564496e-01,1.83517748e-02,2.83364421e-01,3.52158163e-01,5.91507590e-01,1.89578496e-01,9.55879955e-01,5.37912374e-01,4.13599115e-02,6.84458835e-01,7.47282781e-01,1.75025992e-03,5.31142267e-01,2.60025398e-01,1.74734490e-01,1.83587785e-01,9.63307013e-01,5.28568931e-01,6.49584117e-01,3.29178126e-01,1.84713619e-01,5.93785384e-02,7.15190169e-01,5.48982722e-01,6.37024788e-01,2.44837479e-01,7.06077168e-03,5.70392376e-01,3.29042307e-02,5.19694075e-01,7.08979784e-01,6.61943460e-01,6.81877352e-01,5.01843109e-01,5.73115802e-01,1.84658428e-01,7.80646803e-01,4.65224001e-01,4.26527727e-01,4.68104806e-01,3.73484074e-01,5.91514356e-01,3.75820486e-01,6.94644616e-01,9.59343248e-01,3.33922104e-01,3.64247568e-01
"2004Q3",1.48501407e-01,5.38527044e-01,1.38469539e-01,5.24304628e-02,4.25680410e-01,1.62823890e-01,2.49914212e-01,1.55889613e-01,9.80849009e-01,2.44720584e-01,9.97620371e-03,5.02091680e-01,8.12942761e-01,2.20209034e-01,9.18248984e-01,9.42492094e-01,4.37616553e-01,3.35629489e-01,8.38986461e-01,7.90828921e-01,5.37877454e-02,4.98779321e-01,8.45612154e-02,4.53575041e-01,9.27981669e-01,2.54606294e-01,3.87715426e-01,5.70835985e-01,5.18237180e-01,1.77091719e-01,9.54454163e-01,1.27099848e-01,7.74306769e-01,1.32516361e-01,3.22574807e-01,4.96061647e-02,6.19354933e-01,9.67302708e-01,1.64414158e-01,1.95076244e-01,3.96785033e-01,2.16708137e-01,6.21809919e-01,9.20859858e-01,7.24309455e-01,7.13979459e-01,9.49824584e-01,6.65674770e-01,4.84952590e-01,8.90906852e-01,5.38930128e-01,3.72537642e-02,8.57059183e-01,3.68977441e-01,9.98797573e-02,4.01039005e-01,3.53906763e-01,5.22017206e-01,5.52964429e-01,4.15515097e-01,8.34656286e-01,7.35626880e-01,9.11151617e-01,7.56756506e-01,3.91609627e-02,2.45600087e-01,1.99684485e-02,7.44934207e-01,4.06226908e-01,2.72553766e-01,7.65763596e-01,6.59410141e-01,8.54306052e-01,8.86425786e-02,1.57433710e-03,4.24776658e-01,4.20727162e-01,5.41178375e-01,2.71860978e-01,7.76873019e-01,5.77720610e-01,6.16954258e-02,8.93788832e-01,9.57627067e-01,8.14780706e-01,8.37738348e-01,1.14329973e-02,4.83147176e-01,7.78231267e-01,3.97840668e-01,6.86206642e-01,7.27324508e-01,5.94494848e-01,2.54201962e-01,9.02916932e-01,8.72224842e-01,1.27359068e-01,6.46346832e-01,9.50964710e-01,5.65312505e-01,8.83758578e-02,8.23273921e-01,2.03573230e-01,2.12263376e-01,6.87675551e-01,9.97582652e-01,5.32256025e-01,5.64157939e-02,2.30501885e-01,9.16735742e-01,4.57879779e-01,1.11812515e-01,3.56872128e-01,7.85765422e-01,5.40436361e-01,4.94468172e-01,4.86924783e-02,8.14344519e-01,8.74281983e-01,7.92033494e-01,9.45226595e-01,2.20935415e-01,2.29320464e-02,9.50793403e-01,1.91736371e-01,4.47113357e-01,6.43531217e-01,6.38692817e-01,4.05041932e-01,1.89760787e-01,3.90462478e-01,6.70866721e-01,8.51570005e-01,2.87659193e-01,8.89171370e-02,6.08499861e-01,1.81571099e-01,3.71683226e-01,1.82886936e-01,8.97936518e-01,8.60703142e-01,6.75026251e-01
"2004Q4",1.36699594e-02,2.96271291e-01,9.56110519e-01,1.36541581e-01,6.71365539e-01,9.94877049e-01,8.61094335e-01,9.35010084e-01,9.69338969e-01,8.22757549e-02,9.17769291e-01,6.11411657e-01,4.79501349e-01,2.82782592e-01,6.64324665e-01,1.55841060e-01,6.91321201e-01,2.29488503e-01,1.29637689e-01,3.79645223e-01,3.57446576e-01,9.53423247e-01,1.99979684e-01,2.35067783e-01,7.61877430e-01,4.91681979e-01,8.76032426e-02,2.08635350e-02,6.69742332e-01,8.43119272e-01,3.44026890e-01,9.00570489e-01,3.94191654e-01,8.07244903e-01,7.92103213e-01,5.39828793e-01,9.40384492e-01,8.62148733e-01,3.33513313e-01,5.41872804e-01,7.51382042e-01,1.67233985e-01,1.13699925e-03,6.60202625e-01,2.16699476e-03,7.75226353e-01,5.23263198e-01,9.21031492e-01,7.87976047e-01,3.45011923e-01,5.61256504e-01,7.23099158e-01,6.83462404e-01,7.10069934e-01,6.36377230e-01,4.12069724e-01,4.36356160e-01,7.88072344e-02,3.44258573e-01,6.04816299e-01,7.61898722e-01,5.53476825e-02,5.88680877e-01,2.82391274e-01,1.53265367e-01,2.74749252e-01,9.13285479e-01,3.21442202e-01,5.30660220e-01,1.42017527e-01,4.42333618e-01,6.75480133e-01,4.14702516e-01,3.59996146e-01,3.89416732e-02,6.84102952e-02,1.63494890e-01,6.05194683e-01,1.05739727e-01,8.99296349e-01,9.35311192e-02,7.93738047e-01,2.55447616e-03,2.29393231e-01,7.48778611e-01,4.56535586e-01,8.54607436e-01,5.89486828e-03,4.49143835e-01,5.37660994e-01,6.28584515e-01,1.81820139e-01,3.01174960e-01,4.28020063e-01,2.02455065e-01,1.50938940e-02,2.16197925e-01,4.38157270e-02,1.03021230e-01,2.22433448e-01,4.46264263e-01,9.54017989e-01,2.64329733e-02,4.44535283e-01,4.86693071e-01,1.46297206e-01,5.40508973e-01,4.67429684e-01,9.34217546e-01,6.32047603e-01,4.46885885e-02,3.20289752e-01,2.57358001e-01,1.95463457e-01,5.71602630e-01,2.50317232e-01,3.46907707e-01,3.15110640e-02,2.06510352e-01,8.03662933e-01,2.72702126e-01,1.86487429e-01,7.07342977e-01,1.06139920e-01,7.33197472e-01,7.31530853e-01,4.19342492e-01,9.40846340e-02,6.31358241e-02,7.53576887e-01,7.49998747e-01,3.14170524e-01,3.56032399e-01,4.57258913e-03,7.55147927e-01,3.26289370e-01,6.58921565e-01,9.05095807e-01,4.18899089e-01,9.62339338e-01,3.12751025e-04,2.84976624e-01
"2005Q1",1.37393645e-01,1.45536380e-01,6.01891633e-01,9.84029386e-01,4.68563774e-01,3.48497793e-01,8.43243469e-03,1.43990607e-01,9.23331080e-02,7.64391119e-01,2.96853074e-02,9.62761102e-01,7.35380926e-01,4.65294224e-01,4.20955274e-01,3.90830735e-01,2.59809845e-01,7.59456332e-01,6.80143661e-01,3.50239638e-01,2.26120325e-01,5.03724814e-01,3.06348597e-01,4.73940504e-01,7.56022864e-01,9.54014528e-01,6.83648766e-01,4.38945781e-01,3.63331786e-01,9.76415234e-01,9.46229992e-01,1.70222545e-01,9.94918905e-01,6.77078737e-01,8.76265185e-02,5.86005921e-01,1.70268009e-01,8.71126282e-01,2.35010498e-01,4.68607665e-01,2.78589248e-01,3.32643558e-01,3.01012742e-01,6.87669983e-01,4.52090824e-01,8.64267733e-02,5.09041329e-01,5.79825189e-01,7.55024322e-01,8.96761872e-02,5.17145131e-01,8.65968418e-01,5.32344173e-01,7.17610442e-01,4.80077151e-02,1.88883325e-01,7.75712882e-01,5.76218414e-01,6.45493622e-01,1.41272735e-01,9.87379286e-01,5.93009522e-01,6.19922562e-01,5.77481667e-01,4.76409105e-01,5.04158687e-01,6.19646696e-01,8.56499691e-01,1.74400515e-01,1.94494067e-01,1.28111612e-01,2.29564673e-01,3.58261836e-01,1.18987189e-01,7.75585564e-01,9.38051864e-01,1.54392659e-01,1.57816393e-01,1.05213579e-01,2.39898566e-01,1.02279915e-01,4.83474656e-01,9.48693975e-01,7.45546396e-01,9.43599408e-01,8.14938021e-02,6.08383698e-01,7.00144030e-02,5.21781456e-01,3.85138569e-01,5.29558068e-01,5.57269431e-01,6.11736262e-01,4.52471785e-02,6.70429635e-01,8.25646628e-01,6.39561440e-01,3.45847756e-01,1.19872390e-01,7.77719001e-01,3.04548619e-01,4.14648888e-01,9.02626410e-01,7.01538001e-01,2.62822611e-01,6.62485041e-01,7.42667598e-01,4.03787604e-02,9.13448994e-01,3.74530614e-01,5.52806409e-01,9.97035545e-01,7.06295885e-01,3.93091024e-01,8.77970975e-01,4.32452954e-01,1.84012250e-01,5.03079164e-01,1.31768287e-01,4.30610523e-01,4.87696357e-01,1.96288725e-01,1.86532899e-01,2.30909146e-01,4.23104205e-01,8.44724717e-02,6.32023435e-01,1.34664715e-01,7.63646823e-02,4.15414843e-01,9.27752046e-01,3.51837197e-01,4.39706733e-01,5.24787592e-01,5.49139715e-01,5.42134432e-01,4.29127084e-01,1.94671286e-01,8.90786578e-01,7.51596653e-01,2.63472126e-01,3.69689268e-01
"2005Q2",3.59662919e-01,6.54986806e-01,9.03987608e-01,3.42631559e-01,6.73039844e-01,4.40715549e-01,2.95979313e-01,9.14265870e-01,2.70541963e-02,3.54532166e-01,7.79665527e-01,3.90973615e-01,6.57725130e-01,6.40533512e-01,9.46079322e-01,9.98616290e-01,7.95431420e-02,8.66446010e-01,9.72480740e-01,7.16878532e-01,7.84407327e-01,6.98553750e-01,5.40161525e-01,8.59049070e-01,4.95497569e-01,3.90725210e-01,1.71881734e-01,3.66788535e-01,7.01580575e-01,6.88833909e-01,7.49044847e-01,3.67236436e-01,4.85200771e-01,7.65710441e-01,6.51170180e-01,1.12957523e-01,6.66965220e-01,2.72177792e-01,7.75657493e-01,3.46898663e-01,8.40955416e-01,6.96406045e-01,4.05949724e-02,2.08106250e-01,3.64910084e-01,3.84032669e-01,8.96477372e-01,1.42521642e-01,7.22826414e-01,9.26698690e-01,9.71895224e-01,1.79920521e-01,2.45654145e-02,5.87571001e-02,9.09961520e-01,6.97816637e-01,7.43924231e-01,9.75310646e-01,5.87341893e-01,7.98014623e-01,6.13019144e-01,8.68594644e-01,5.96892611e-01,6.60698885e-01,7.59514609e-01,3.94787821e-01,4.26484192e-01,4.38244468e-01,6.95863967e-01,2.84446104e-01,2.82582509e-01,5.84328709e-01,5.71290712e-01,5.22389808e-01,9.20678625e-01,1.85926232e-01,9.10880208e-01,8.13310468e-01,5.20561753e-01,2.79839761e-02,7.56044712e-01,8.94796861e-01,3.17135003e-01,8.74716859e-01,6.79994502e-01,1.07590496e-01,3.37980652e-02,5.68307757e-01,7.57233617e-01,2.59888530e-01,4.19532478e-01,2.14927375e-01,7.04866106e-01,2.09537461e-01,8.29283935e-01,2.06061315e-01,4.39016132e-01,9.80001177e-01,5.06719657e-01,4.04882850e-01,4.76434142e-01,1.32827478e-01,9.40302905e-01,4.41929904e-01,2.01746058e-01,1.26666674e-01,8.89381697e-01,8.79362622e-01,9.97974420e-01,3.18651218e-01,9.21557911e-01,6.61960091e-01,7.65657660e-01,2.29409114e-01,3.56722831e-02,5.06273570e-01,9.00920164e-01,8.80205622e-01,7.18316136e-01,6.87965654e-01,5.12333802e-01,2.79658081e-01,1.15544214e-01,3.81504530e-01,5.05827172e-01,8.41451797e-01,1.01457082e-01,3.19780735e-01,1.31596839e-01,4.87500900e-01,9.34532486e-01,3.35063798e-01,4.57769795e-01,8.72133591e-01,8.85755850e-01,7.68716484e-01,9.72562533e-01,2.81908795e-01,3.47142088e-01,4.65629790e-01,3.59809914e-02,4.93379572e-01
"2005Q3",1.31302228e-01,1.84157313e-02,6.27691162e-02,3.88143950e-01,3.46518885e-01,6.86025725e-01,5.73701934e-01,9.34079117e-01,4.84313979e-02,2.51613981e-01,1.74880794e-01,1.27276189e-01,8.36129672e-01,3.23108751e-01,8.12355906e-01,1.81879937e-01,2.86973838e-01,7.46967521e-01,3.84651773e-01,1.70446401e-01,3.88897753e-01,8.17761073e-01,9.10052376e-01,6.33440033e-01,1.57386436e-01,2.99901750e-01,5.90398079e-01,9.11766200e-01,2.21705873e-01,5.17086526e-01,9.15997196e-01,7.48355292e-01,4.72617573e-01,3.08353304e-01,9.09901349e-01,9.48015777e-01,5.61466969e-01,5.37083898e-01,4.32050876e-01,2.05446718e-01,7.78386127e-01,4.26492693e-01,3.50454644e-01,4.14568337e-01,5.42448233e-01,4.81869175e-01,4.51460049e-01,2.21414254e-01,2.64623754e-01,8.55035326e-01,2.22285451e-01,9.76721769e-01,7.11230254e-01,8.93233074e-01,3.95247866e-01,7.03359352e-01,7.63117750e-01,9.47146443e-01,4.09315860e-01,7.75846418e-01,1.39378244e-01,4.08521187e-01,1.49911934e-02,1.27789643e-01,2.04045363e-02,1.06313477e-01,8.91005819e-02,8.75952927e-01,3.34250074e-01,1.16730383e-01,5.73686398e-01,9.74771176e-01,3.62886161e-01,5.97492405e-01,6.47714433e-01,9.82960017e-01,2.16649147e-01,2.71710263e-01,2.07046473e-01,9.48546354e-01,1.71558331e-01,8.01561798e-01,3.48278506e-01,9.83421806e-02,9.08160187e-02,9.82113087e-01,8.16374408e-02,9.66976524e-01,6.47823502e-01,6.79614312e-01,6.70986425e-01,8.15153988e-01,9.28122627e-01,2.36058626e-01,2.92522081e-01,1.46694212e-01,2.61087869e-01,8.30905896e-02,3.70840833e-01,1.74745808e-01,3.49337256e-01,4.93782917e-01,9.86110772e-01,5.41101926e-01,4.84519434e-01,2.42822856e-01,2.51460263e-01,9.49152398e-01,6.65504209e-01,8.89649922e-03,5.60301789e-01,4.09730555e-01,5.95450786e-01,9.73452992e-01,1.18639969e-02,5.42055334e-02,5.77075885e-01,4.55689225e-01,2.83370720e-01,3.01543984e-01,2.97377021e-01,7.25115446e-01,3.85875452e-02,8.56775405e-01,4.80729978e-01,2.85584740e-01,1.52221456e-01,2.27413233e-01,8.27064375e-01,6.23180479e-01,4.58970140e-01,4.07555611e-01,5.23282641e-01,2.21685884e-01,2.66977131e-01,4.13343535e-01,4.21968601e-01,6.49724718e-01,9.87629761e-01,5.66560929e-04,7.87983798e-01,6.28682211e-01
"2005Q4",9.05340386e-01,6.18464719e-01,6.23036941e-02,6.90009819e-01,7.89488351e-01,6.76334710e-01,9.49291063e-01,8.71097227e-01,6.72894464e-01,8.26821760e-01,6.89395434e-01,8.19390268e-01,5.72041185e-01,2.94505501e-02,8.32091150e-01,4.27080719e-01,9.58016988e-01,5.02696924e-01,1.10232459e-02,1.74961154e-01,1.70024904e-01,3.05498903e-01,3.65846495e-01,8.95858615e-01,6.30952390e-01,7.92507964e-01,3.31007749e-01,2.73637461e-01,9.15891408e-01,9.73525354e-01,2.20216637e-01,3.03837711e-01,2.19805795e-01,5.29127821e-01,7.29863716e-02,7.04368745e-01,5.82903619e-01,5.22711037e-01,3.80612109e-01,3.76317088e-01,5.67229053e-01,6.01669038e-01,1.85772042e-01,1.04375969e-01,4.43904835e-02,1.90013265e-01,3.85514144e-01,6.07075299e-01,6.88400939e-01,8.25063996e-01,2.05279146e-01,3.32560345e-01,9.50449374e-01,9.31521894e-01,2.96693607e-01,8.91235126e-01,5.50748753e-01,1.01476532e-01,2.62560680e-01,1.65558118e-01,6.53653474e-01,9.23303755e-01,2.29361025e-01,7.76383101e-01,7.95347738e-01,9.07145949e-01,2.85433030e-01,7.82617487e-01,8.15834956e-01,6.10640484e-02,9.62572750e-01,2.18371951e-01,6.62380376e-01,5.84278972e-01,6.29583611e-01,1.59703347e-01,9.02905863e-01,2.33462105e-01,1.14773313e-01,4.49776822e-01,1.85344060e-01,1.44011672e-01,5.64412087e-01,4.39076465e-02,1.03831436e-01,6.14596751e-01,8.24541521e-01,7.68226982e-01,7.50605922e-01,7.21778361e-01,2.83324770e-01,8.91084724e-01,5.65320774e-02,3.19354484e-02,8.84804458e-01,4.12460641e-01,8.60594948e-01,3.71664278e-01,1.01219528e-01,3.05511373e-01,3.72048518e-01,3.49414452e-01,1.03813972e-01,4.72716382e-01,9.91757151e-01,9.39670004e-01,7.67436593e-01,3.93784572e-02,5.56229293e-01,8.13436090e-01,5.00203401e-01,2.11268503e-01,4.53842904e-01,9.80299347e-01,1.96023800e-01,1.79609609e-01,2.28016178e-01,9.79165880e-01,6.91385454e-01,1.13913494e-03,4.73574680e-01,3.10957226e-01,5.90369002e-01,1.60754898e-01,7.62516884e-01,6.53483418e-03,4.08913532e-01,8.67930887e-01,7.26420398e-02,8.07558371e-01,3.18974829e-01,1.66347630e-01,6.00433359e-01,3.92892478e-01,9.19423385e-01,2.72033673e-01,2.24671337e-01,5.17927040e-01,4.75465546e-01,3.14362863e-01,5.40565966e-01,4.87264951e-01
