"Variables ->";"x";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"y";"";"a";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2003Q1";9.67204982e-01;6.12206089e-01;8.76959088e-01;7.76938143e-01;2.80485755e-01;4.25298362e-01;6.78280058e-01;8.74655301e-01;8.25943041e-01;2.40536256e-01;8.04855197e-01;8.33842210e-01;1.63501422e-02;2.77077890e-01;9.54296989e-02;6.61147475e-01;8.77889815e-01;8.80222321e-02;5.45076396e-01;7.08256761e-01;5.83938394e-01;2.86570682e-01;2.81411027e-01;7.82190887e-02;4.24205278e-01;1.44629529e-01;5.15356920e-01;7.71680037e-01;1.00059131e-01;1.12411479e-01;2.94171785e-01;4.00645846e-01;8.56990225e-01;5.28144592e-01;9.34228711e-02;3.91676776e-02;3.05618478e-01;8.23740358e-01;4.29771163e-01;8.59340457e-01;9.43538007e-01;9.46797821e-01;6.15545424e-01;4.64626065e-01;7.60260561e-01;6.27355036e-01;6.82009538e-02;9.09281378e-01;6.13901534e-01;1.20388309e-01;1.44203972e-01;3.08823327e-01;4.64131716e-01;1.63479132e-01;8.32840200e-01;7.81317221e-01;2.18267385e-01;4.27752871e-01;3.82939682e-01;4.77977932e-01;2.66906887e-01;7.86915390e-01;2.25439905e-01;7.31456298e-01;1.81012979e-01;5.42941092e-01;9.78682943e-01;2.05320443e-01;9.41007784e-01;4.46701730e-01;8.99260000e-01;9.59196501e-01;8.80638614e-01;6.49133201e-01;1.37144082e-01;8.36480104e-01;6.33801245e-01;5.42195712e-01;5.61566061e-01;6.73707679e-02;6.62878554e-01;6.71719284e-01;4.08890844e-01;7.81676812e-01;4.86820799e-01;4.87893184e-01;9.20086316e-01;9.52774100e-01;8.07607372e-01;6.36392578e-01;3.26938483e-01;7.70931188e-01;2.80542237e-01;5.22685497e-01;5.95102123e-01;1.46407986e-01;2.26515105e-01;9.31921501e-01;7.36691252e-01;1.90728295e-01;4.32181981e-01;9.98727192e-01;7.47499092e-01;5.57476121e-01;5.98852981e-01;2.11932026e-01;6.89799813e-01;8.76593794e-01;4.20596109e-01;7.30981535e-01;5.81976044e-02;7.40077164e-01;2.28123780e-02;1.39089525e-01;3.76219012e-01;9.29739339e-01;1.14752835e-02;2.50140561e-01;5.24779508e-01;8.43846581e-01;4.10894566e-01;2.83375407e-01;1.87668784e-01;5.72890065e-01;9.95075939e-01;5.45432808e-01;8.01950716e-01;6.03436863e-02;5.02607347e-01;5.07259705e-01;7.19681361e-01;8.32016464e-02;3.69182457e-01;1.96418353e-01;2.60707247e-01;5.29897473e-01;8.75811829e-01;8.96570364e-01;7.31653771e-01;2.38349077e-01;6.18923600e-01;8.59899266e-01
"2003Q2";2.62891999e-01;4.86259080e-01;5.90858770e-01;3.94477174e-01;1.84031084e-01;4.09906958e-01;7.20072215e-01;1.42617146e-01;8.03818801e-01;1.74442617e-01;2.16182341e-01;7.05873994e-02;2.42886500e-01;1.05052934e-02;5.37744677e-01;6.77498402e-01;9.90805530e-01;4.47847032e-02;8.34205477e-01;6.12734308e-02;8.64865486e-01;7.57273088e-01;6.41867708e-01;8.72931735e-01;6.23354084e-02;9.52430587e-01;3.17513589e-01;2.16688020e-01;8.51222443e-01;2.20223857e-01;6.70985184e-01;6.86511568e-01;4.38086787e-01;9.93780295e-01;8.74037422e-01;9.85073215e-01;6.69082714e-02;9.85241440e-01;8.85854725e-01;7.74825130e-01;2.10541776e-01;3.34147573e-01;8.17711984e-01;7.18767121e-01;7.70534336e-01;8.21791696e-01;4.53288653e-01;3.86233497e-01;7.81269722e-01;2.07009809e-01;1.71217837e-01;9.28294344e-01;4.90339490e-01;5.16725847e-02;2.14462698e-01;5.67957509e-01;5.84262288e-01;4.04774101e-01;8.51714786e-01;9.53477646e-01;5.95815129e-01;3.35396854e-01;6.66955165e-01;5.82295655e-01;2.99511275e-01;9.39952958e-01;8.68185291e-01;7.51063637e-01;2.79708697e-01;2.85460180e-02;2.67737373e-03;3.64106870e-01;9.52925646e-02;6.46253448e-01;5.63229908e-01;4.11553996e-01;7.99039686e-01;1.09399596e-01;2.94156141e-01;8.36392679e-01;4.12160925e-01;6.34665724e-01;8.06885403e-01;6.78521453e-02;6.38200346e-01;7.94219447e-01;3.55848711e-01;7.72220756e-01;5.46642931e-01;7.52198569e-01;7.38786353e-01;6.90687313e-01;1.34087278e-01;1.88836051e-01;9.67836914e-01;8.44978376e-01;5.01124681e-01;5.20482332e-01;7.33186186e-01;7.77736878e-01;6.49817514e-01;9.19103361e-01;8.30571444e-01;4.67216840e-01;6.32809339e-01;9.19338649e-01;3.49523524e-01;9.03628800e-01;6.79405824e-01;5.12539510e-01;1.79746937e-01;4.06855536e-01;2.07200566e-01;3.51271537e-01;9.04450564e-01;2.52851720e-01;1.30602427e-01;1.18199884e-01;2.82365967e-01;8.33893685e-01;2.60150308e-01;9.97083739e-01;9.56447434e-01;3.47554830e-01;4.45555796e-01;3.45373449e-01;2.05546774e-01;4.77343352e-02;8.40101241e-01;9.24859596e-01;6.72064130e-01;7.77649416e-01;5.44718428e-01;5.16798874e-01;2.71580827e-01;8.64295227e-01;4.96257167e-01;6.67848764e-01;6.93182792e-01;2.53230835e-01;7.68948824e-01;4.11930896e-01
"2003Q3";7.44170550e-01;4.62099436e-01;4.24900134e-01;7.62254964e-01;3.46381213e-01;5.44858753e-01;2.96433268e-01;8.50566509e-01;1.26219190e-01;9.04753983e-01;8.69023531e-01;2.75758214e-01;9.93965773e-01;7.86564809e-01;3.29673363e-01;1.81602257e-01;4.47521192e-02;2.36021070e-01;7.59226826e-01;8.15781794e-01;4.80363157e-01;4.04568890e-01;2.22701904e-01;9.69611186e-01;5.04239975e-01;6.25024538e-01;9.85759980e-01;4.28661747e-01;2.09684775e-01;3.59568594e-01;3.85505430e-02;4.09151363e-01;5.00467248e-01;3.23931376e-01;6.95797048e-01;1.56244234e-01;5.55387610e-01;2.79281164e-01;7.86010392e-01;7.26578076e-02;7.83020417e-01;8.13202030e-01;8.11533614e-01;8.41820940e-01;7.54919439e-01;3.33377058e-01;3.34153025e-01;2.34871168e-01;2.22210426e-01;1.92743375e-01;5.67806800e-01;2.21237031e-03;1.00832517e-01;9.96781950e-01;2.50630594e-01;8.63388663e-02;1.33230525e-01;5.47704977e-01;7.28346379e-01;8.26462761e-01;7.51645387e-01;3.68877523e-01;7.83192464e-01;2.42287330e-01;5.29020431e-01;5.84720981e-01;2.51739989e-01;6.02232710e-01;6.65172587e-01;9.65793168e-02;4.86942008e-01;4.41379448e-01;6.47044907e-01;4.43662264e-01;1.46983577e-01;7.60486562e-01;4.93438469e-01;7.70595954e-01;9.54545823e-02;9.77267576e-01;1.15145017e-01;8.07744830e-01;4.25046432e-01;6.28791467e-01;8.41421960e-01;8.34658918e-01;9.14145484e-01;5.69338798e-01;5.50399868e-01;1.78536611e-01;6.00761144e-01;9.39586690e-01;1.24084807e-01;7.57356196e-01;5.82985899e-02;1.94449857e-01;7.76035088e-01;8.38397407e-01;3.52630477e-01;4.16331122e-01;8.98057217e-01;4.82308685e-01;9.35834269e-01;2.80013019e-01;7.56947444e-01;6.02159646e-01;3.89123362e-01;7.56777744e-01;3.41888845e-01;7.95713716e-02;9.20343956e-01;5.18352700e-02;1.00201954e-01;7.71969543e-01;2.04834223e-01;3.25308490e-01;7.32821445e-01;3.55081795e-01;3.19900984e-01;3.40623219e-01;2.93122866e-01;7.88952651e-01;4.03681460e-01;6.35376803e-01;8.43792499e-01;5.26438835e-01;9.49545258e-01;6.05271335e-01;9.11267409e-01;2.75757546e-01;9.42872371e-01;1.41156454e-01;6.32688135e-01;8.23228498e-01;3.95288432e-01;2.93935298e-01;2.78635558e-02;9.26625395e-01;2.45076927e-01;3.17054117e-01;8.24859258e-01;5.96789155e-02
"2003Q4";6.49497094e-01;8.03829064e-01;4.67003432e-02;2.93005854e-01;7.35664924e-01;1.45327451e-01;9.11887313e-01;4.43783933e-01;9.31199385e-01;8.18476455e-01;2.74287285e-01;5.93567320e-01;1.15276161e-01;2.03867134e-01;7.32181959e-01;8.85854595e-02;7.64615472e-01;2.44585211e-01;7.17483413e-02;2.63442792e-01;7.29323993e-01;2.31917082e-01;2.45873106e-01;2.28623841e-01;6.56386722e-01;2.78100987e-02;8.34822966e-01;8.12310953e-01;4.32627701e-01;8.53583209e-01;9.63674826e-01;6.17604061e-02;3.82373303e-01;4.88531832e-01;7.85010346e-01;5.55018942e-01;3.17788989e-02;4.87755999e-01;2.86561875e-01;2.45839576e-01;1.74025294e-01;5.93185878e-02;8.21195452e-01;2.36752880e-01;2.88876975e-01;9.79775602e-01;2.34290344e-01;4.52389111e-01;9.58677959e-01;6.38138204e-01;4.87644084e-01;6.97899195e-01;4.00649739e-01;5.93907371e-01;4.44472467e-01;4.93950534e-01;2.95476883e-01;3.87164721e-01;7.50499412e-01;1.99117763e-01;4.36838725e-01;3.39551889e-01;5.05201039e-01;9.72479051e-02;9.58701629e-01;3.19128585e-01;3.58013785e-01;9.74828664e-01;4.86984407e-01;5.14618761e-01;1.46522735e-01;3.51258252e-01;5.08200591e-01;3.44901660e-01;8.51314027e-01;7.18304379e-01;1.05139226e-02;7.05893900e-01;4.67638858e-01;5.74182826e-01;5.02831475e-01;2.99173378e-02;5.62079506e-01;8.85136910e-01;5.46608015e-02;2.28661314e-01;8.43060373e-01;7.88275195e-02;2.97919038e-01;1.52544216e-01;5.01355916e-02;2.23608248e-01;2.88738716e-01;9.72430432e-01;1.61887137e-02;8.79109753e-01;8.83868715e-01;7.55818941e-01;5.68450943e-01;4.23307880e-01;1.68973270e-01;5.32067505e-01;2.33264952e-01;7.59977318e-01;3.90711696e-01;1.27176422e-01;3.49823609e-01;8.35804718e-01;9.25961887e-01;1.78924364e-01;9.15845615e-01;6.39163908e-01;1.51899251e-01;3.13015375e-01;8.09176898e-01;6.93979372e-01;4.48731776e-01;4.48786686e-01;6.38616746e-01;7.69194284e-02;9.08665679e-01;2.11345694e-01;3.73984914e-01;8.27150762e-01;9.04730407e-01;8.00908512e-02;7.89624654e-01;1.76921269e-02;3.33930958e-01;6.95185588e-01;2.43002810e-01;7.56118334e-01;2.81750472e-01;2.96674613e-01;4.43563063e-01;2.68501520e-01;7.54587694e-01;2.23044519e-01;4.80565607e-01;5.67992684e-01;8.92382054e-01;8.98375763e-01
"2004Q1";7.56212134e-01;9.99922210e-03;8.59638584e-01;7.09504685e-01;9.14502893e-01;6.92426032e-01;7.72154671e-01;9.04875445e-01;9.92084007e-01;9.55353753e-01;4.36281243e-01;3.72571696e-01;2.38516355e-01;9.96717380e-01;4.56534988e-02;9.11851407e-01;6.45694719e-01;1.53929557e-01;7.14981289e-01;4.52605729e-02;9.83458796e-01;7.15719752e-01;3.31071651e-01;8.26732099e-01;4.84297869e-01;5.47751379e-02;1.60255847e-02;2.81909972e-01;8.89623349e-01;6.79897124e-01;6.19188973e-01;2.55965706e-01;4.97519550e-01;3.02699894e-01;5.31740037e-02;6.89140868e-02;4.18546007e-01;2.13094658e-01;6.37383390e-01;3.40964198e-01;2.18189205e-01;2.80708960e-01;2.97526201e-01;4.45688245e-01;3.66228187e-01;1.86536643e-01;8.65775661e-01;7.29059926e-01;1.60092617e-01;8.75476680e-01;7.56201200e-01;7.41189854e-01;3.48745362e-01;6.26629774e-01;7.50971771e-02;1.22988107e-01;7.87027887e-02;7.17346317e-01;8.94828418e-01;8.89071157e-01;8.02366434e-01;7.08922383e-02;2.75729208e-01;3.54003767e-01;6.75278844e-01;9.23660418e-01;2.73063704e-01;9.70566599e-02;9.19799734e-02;5.31123152e-01;6.73089907e-02;1.53522187e-01;5.86112775e-02;4.46122805e-01;5.26230858e-01;8.25690279e-01;9.88852131e-01;1.41362589e-01;2.48635124e-01;2.86862892e-01;5.20321816e-01;5.40212423e-01;9.94182030e-01;2.96601888e-01;9.19564140e-01;3.25141764e-01;1.22417712e-01;8.49701168e-01;6.63169454e-01;4.88029101e-01;6.79571226e-02;1.71287705e-01;5.64596820e-01;6.51839130e-01;4.35115271e-01;2.73393063e-01;9.55765933e-01;2.27916639e-01;6.17467314e-01;9.61757945e-01;7.12789730e-01;3.60313526e-01;2.48886748e-01;6.22977958e-01;8.78970090e-01;1.13215093e-01;5.68597445e-01;8.72441560e-01;1.89675266e-01;4.09075298e-01;8.62668430e-01;6.53900716e-01;6.62534132e-01;2.06851050e-02;3.75618163e-01;2.36100712e-01;2.28254047e-01;6.36924193e-01;2.91563151e-01;3.23647910e-01;6.44078167e-02;4.77127519e-01;9.77111249e-01;1.37072315e-01;9.76260135e-01;9.26912524e-01;9.20454663e-01;2.47317765e-01;4.24366547e-01;9.28006270e-02;2.20581012e-01;3.93516304e-01;5.57687697e-01;1.40403374e-01;2.21834461e-02;6.54869205e-01;6.40859713e-01;7.85742815e-01;9.65451092e-01;3.97766386e-01;8.97768695e-01;2.46983169e-02
"2004Q2";3.37699249e-01;9.51860782e-03;8.63008760e-01;1.32796894e-01;1.83956477e-01;9.89062141e-02;7.04038025e-01;9.27397169e-01;8.82598909e-01;2.24750342e-01;8.99513372e-01;3.17373488e-02;5.12537986e-01;9.29382384e-01;4.92235132e-01;9.87943598e-02;3.57927495e-01;1.40705095e-01;9.84958200e-01;6.94961046e-01;7.43071518e-01;9.68542545e-01;2.18343360e-01;9.63932770e-01;7.56021092e-01;5.10546589e-01;1.38119107e-01;9.55646113e-01;1.08779414e-02;4.68605957e-01;8.73662691e-01;8.70228068e-01;2.29405436e-01;5.78017415e-01;8.57550540e-01;5.17044655e-01;2.53968655e-01;3.21387912e-01;2.57796105e-01;9.16375027e-01;2.02333211e-01;1.09192297e-01;8.92341428e-01;3.64014151e-01;6.88819661e-01;4.99934945e-01;6.17618644e-02;4.83984835e-01;8.95408224e-01;5.84957106e-01;8.34909007e-01;6.54678199e-01;4.57154829e-01;8.23783129e-01;6.17019925e-01;5.92769519e-02;4.66784711e-01;4.57989439e-01;3.83983435e-01;9.83047774e-01;2.71311609e-01;5.13670914e-01;1.42762464e-01;1.91412794e-01;6.59318828e-01;8.59020162e-01;5.56469281e-01;3.53158668e-01;8.70479440e-01;8.42377057e-01;6.34645181e-01;8.61105189e-02;8.31734125e-01;2.20877341e-01;1.44261493e-01;3.23734570e-02;5.08961034e-01;2.34781105e-01;2.64345782e-01;4.25094701e-01;7.40257125e-01;5.73174835e-01;8.28585967e-01;9.58200070e-01;4.63026157e-01;5.64148726e-01;8.09757888e-02;1.32576652e-01;8.13806914e-01;2.54620801e-01;7.77905509e-01;1.67353396e-01;1.33714512e-01;8.14164445e-01;1.82617882e-02;4.58237986e-01;4.77675122e-01;2.15437712e-01;2.38624301e-01;2.54642704e-01;7.58942660e-01;8.71408736e-01;4.69417990e-01;1.52319012e-01;6.44746288e-01;6.18082763e-01;5.45633693e-01;7.45697388e-01;7.57944566e-01;6.85110446e-01;4.10912849e-01;2.20390218e-01;2.86794678e-01;7.11802365e-01;8.71517863e-01;9.48802720e-01;8.65958488e-01;6.41748918e-01;6.59380766e-01;8.57906700e-01;9.75407733e-01;4.18440694e-01;2.64778570e-01;9.35404535e-01;6.14750033e-01;6.62200977e-01;9.08962744e-01;4.71382043e-01;9.89492714e-01;4.84150779e-01;7.50925151e-01;6.75015320e-01;4.23682057e-01;7.24490413e-01;7.16866628e-01;7.33738915e-01;2.39775210e-01;5.29039442e-02;7.09104414e-01;5.04712310e-02;3.46115573e-01;7.69561741e-01
"2004Q3";2.36021221e-01;1.73202300e-01;7.52665079e-01;3.80030147e-01;5.15679254e-01;9.44112650e-01;7.51610332e-01;4.69534457e-01;2.19782432e-01;1.20997577e-01;3.01750481e-01;3.99347143e-02;3.98399801e-01;6.25154458e-01;7.31933276e-01;5.93466480e-01;7.77340602e-01;3.59348218e-01;7.11657127e-01;2.95169395e-01;3.33410215e-01;6.85846561e-02;7.78046732e-02;7.85887780e-01;9.31829017e-02;5.98470691e-01;7.80644692e-01;2.83509612e-01;6.13234184e-01;4.29882403e-01;5.95830633e-01;7.00333539e-01;3.19486832e-01;9.03541084e-01;8.73801190e-01;3.85898547e-01;3.04581669e-02;1.51194535e-01;1.22887393e-01;1.67806608e-01;4.88072050e-01;8.31356401e-01;8.65893627e-01;1.92779527e-01;6.16733669e-01;8.42758417e-01;6.26561297e-02;5.63862375e-02;1.20291065e-01;7.16748490e-01;5.30010320e-01;2.57504044e-01;9.10777063e-01;5.05194205e-01;9.85586786e-01;7.97064257e-01;7.26152018e-02;5.30312151e-01;4.39991284e-01;6.52214184e-01;7.12831280e-01;7.96283593e-01;9.82370459e-01;7.86361598e-01;5.18919265e-01;5.57202315e-01;7.75534348e-01;4.81184730e-01;9.93988712e-01;5.70204735e-01;8.05827419e-01;5.65049610e-01;9.89973234e-01;8.74046154e-01;5.02932171e-01;2.95416532e-01;1.14893007e-01;2.68765689e-01;5.45253469e-01;4.88727073e-01;9.34050193e-01;8.91386558e-01;2.72481765e-01;5.31737810e-01;5.79973791e-01;5.73900530e-01;6.07771980e-01;4.80481581e-01;7.33919782e-03;4.79360926e-01;5.28211788e-01;1.50748396e-02;3.96354745e-02;1.90522224e-01;6.35506852e-01;1.19579134e-01;2.72875644e-01;9.34504106e-01;1.35273986e-01;7.32356380e-01;1.46463929e-01;9.11908745e-01;7.32410589e-01;3.55635763e-01;7.27125102e-01;7.44543870e-01;7.45115350e-01;3.58987968e-01;6.66375094e-01;6.21742251e-01;6.32954728e-01;1.51721149e-01;7.61319450e-01;7.15406319e-01;8.39624367e-01;5.54282277e-01;7.41927447e-01;4.48835697e-01;2.79093273e-01;2.82915419e-01;2.86172719e-01;5.14960921e-01;6.10320552e-01;8.92544893e-01;8.83893043e-01;9.83667639e-01;7.71437955e-01;2.72812694e-01;4.25295846e-01;7.93477814e-01;5.01986689e-01;3.13565374e-01;8.50839724e-01;2.99607476e-01;2.99987223e-01;4.28992339e-02;6.13087919e-01;7.49620734e-01;7.32249969e-01;3.53791241e-01;5.85352679e-02;2.25237687e-01
"2004Q4";1.67484798e-01;6.78856576e-01;4.99925113e-01;8.33554431e-01;9.10956613e-01;9.78792442e-02;6.51237681e-01;7.13354928e-01;8.77083107e-01;7.99111796e-01;5.31073787e-01;8.63933050e-01;2.04686086e-01;5.63310779e-02;9.52946419e-01;8.10823105e-01;2.71449847e-01;7.75749441e-01;8.14727359e-01;8.43974060e-01;8.28457086e-01;9.04019450e-01;9.85525091e-01;9.04852345e-01;8.91106385e-02;2.81522434e-01;2.52672647e-01;3.40061960e-01;6.73155244e-02;8.45183966e-03;1.54398210e-01;9.07270905e-01;9.94514685e-01;9.26852738e-01;5.70709796e-01;4.80577330e-01;5.00423196e-01;5.21031352e-01;9.66754711e-01;6.64632545e-01;1.04241683e-02;5.52135446e-01;5.37195944e-02;1.04882433e-01;1.53438382e-01;1.91981914e-01;7.60956920e-01;6.54691945e-01;1.68085261e-01;1.35867647e-01;8.84283413e-01;3.89024966e-01;3.27627370e-01;7.13949654e-01;3.68198928e-01;2.77617386e-01;7.09349252e-01;1.85760662e-01;7.47679259e-01;4.33103164e-01;6.81369949e-01;2.72645638e-01;9.88464996e-01;9.24205548e-01;6.41125516e-01;7.76807869e-01;7.09407197e-01;5.94765025e-01;2.59917995e-01;1.02775246e-01;6.04906552e-01;9.84267765e-01;9.69649712e-01;7.73001377e-01;4.97009089e-01;8.57715150e-01;4.21880837e-01;7.22350108e-01;4.59234171e-01;7.92515731e-01;2.77466848e-01;2.15706408e-01;5.47409780e-01;8.75457975e-01;9.00798746e-01;2.49167077e-01;8.86738500e-01;3.59154059e-01;3.17584977e-01;6.50548746e-01;1.26051570e-01;3.68503212e-01;9.47974783e-01;9.65173769e-01;9.16053108e-01;4.57882716e-01;1.68274536e-01;4.08185703e-01;2.55256229e-01;6.05071654e-01;3.86642394e-01;6.00986623e-01;2.98007657e-01;8.39150508e-01;5.15989886e-01;8.59540733e-01;1.45313673e-01;1.27120583e-01;2.95418386e-01;9.56039995e-01;6.45524622e-01;8.44898766e-01;8.68513189e-01;6.91582072e-01;3.32848715e-01;8.38390252e-01;9.48895029e-01;3.88095629e-01;2.24816887e-01;5.46501585e-02;1.05785533e-01;9.46038903e-01;1.18139060e-01;5.60998174e-01;7.29009598e-01;9.11953731e-01;4.35905057e-01;4.84714082e-01;5.60041280e-01;6.32300630e-01;9.84438484e-01;1.25251406e-01;6.32507971e-01;3.29733055e-01;6.87793237e-01;7.68961654e-01;6.44683961e-01;9.85154864e-01;3.44984955e-01;4.79447162e-01;8.64308686e-01;2.34835941e-01
"2005Q1";2.51291205e-01;7.98721281e-01;1.66328064e-01;5.99429005e-01;5.39660159e-01;5.74911288e-01;2.80145218e-01;9.80398117e-02;9.95052736e-01;1.37821802e-01;9.53501203e-01;2.50092463e-01;2.65902570e-01;4.46625592e-01;6.90881884e-03;4.80868510e-01;4.55361174e-01;6.69315326e-01;9.67538982e-01;6.86067597e-01;1.41854916e-01;7.07466458e-01;8.76711745e-01;8.84715462e-01;2.34309459e-01;3.17829398e-01;1.30697311e-01;6.20672219e-01;6.64186103e-01;3.56856775e-01;8.84723940e-01;4.37911342e-01;1.99630562e-01;7.19511272e-03;6.01085754e-01;5.92077270e-01;7.79247917e-01;7.27131841e-01;9.49235225e-01;4.50886412e-01;9.08155586e-01;3.41829554e-01;6.02009425e-01;2.25361660e-01;5.11466837e-01;3.37913772e-01;2.41395525e-01;5.16620735e-02;1.38515455e-01;9.45696558e-01;8.53828459e-01;8.97817123e-01;8.54988476e-01;3.97166334e-01;4.96458520e-01;5.07375681e-01;3.36647464e-01;9.60287438e-01;5.84305018e-01;8.37839881e-02;2.94727017e-01;5.76268494e-01;9.92277785e-01;9.81247058e-01;9.79352958e-01;4.19895758e-01;9.09979895e-01;5.93195189e-01;8.02835630e-01;9.25362186e-01;6.10342665e-01;6.00003342e-01;1.61241039e-01;3.91493490e-01;4.20520599e-01;4.34845165e-01;9.59311092e-01;5.32804148e-01;6.84142124e-01;8.46592599e-01;8.23448910e-01;8.15147386e-01;1.77858650e-01;6.19548428e-01;8.15399824e-01;3.10339420e-01;8.83354710e-01;3.93740801e-01;2.56377388e-01;7.00802293e-01;1.12158861e-01;7.58157982e-01;8.23689555e-01;6.57064694e-01;9.66730420e-01;5.79444038e-01;1.52979539e-01;9.51402071e-01;6.61517420e-01;8.99478641e-03;6.38487170e-01;7.77092153e-01;2.29207373e-01;4.16603171e-01;9.74580744e-01;3.69738461e-01;5.44933324e-01;8.83871877e-01;5.39162844e-01;1.19008651e-01;1.69159566e-01;5.02717552e-01;5.23548412e-01;5.98294361e-01;6.91901777e-01;2.20161007e-01;9.41468875e-01;4.76220120e-01;7.78652757e-01;6.54948104e-01;4.54746844e-01;1.23757296e-01;8.15336409e-01;4.76519559e-01;5.80429289e-01;8.92020735e-01;9.64013799e-01;6.74478865e-01;9.09760361e-01;1.65605916e-01;3.10080868e-01;7.70789583e-01;4.78328930e-01;7.99947153e-01;7.70858653e-01;2.67064901e-01;3.51994429e-01;5.62564428e-01;1.14524232e-01;2.37481881e-01;5.43330368e-01;3.74960505e-01
"2005Q2";6.96853172e-01;5.90643750e-01;4.21145505e-01;5.36541961e-01;4.92968061e-01;2.88645895e-01;8.59442616e-02;5.14412745e-01;1.72349553e-01;8.77638148e-01;5.91279106e-01;4.68138893e-01;2.04705115e-03;6.45622019e-01;8.46789725e-01;1.21232573e-01;6.56825835e-01;1.48338141e-01;2.25590579e-01;6.83202577e-01;9.27397842e-01;7.58295922e-01;9.70127802e-01;3.04013557e-01;7.30232892e-01;7.82789461e-01;7.27718571e-01;8.51026248e-01;2.36089310e-01;6.30223691e-01;5.68253489e-01;5.45563176e-01;8.86773446e-01;3.52551258e-01;3.94416435e-01;6.02610088e-01;4.45792117e-01;8.86451301e-01;2.27101913e-01;1.99086004e-01;4.47049996e-01;6.89962420e-01;3.30085390e-01;8.77162450e-01;2.93529263e-01;1.49559598e-01;5.93204142e-01;2.74238237e-01;4.55935545e-01;5.87279900e-01;1.60780056e-01;3.25896437e-01;9.29630260e-01;4.87454032e-01;6.32364701e-01;2.96335886e-01;9.14701160e-01;9.53757405e-01;3.74645840e-01;3.97433064e-01;9.95998185e-01;7.01149430e-01;6.52871365e-01;6.17171527e-01;4.37719750e-01;2.15561696e-01;8.51794781e-02;9.27440961e-01;1.92149095e-01;1.06712031e-01;7.82052370e-01;8.33763435e-01;8.22716737e-01;8.53448075e-01;6.66283029e-01;1.88615230e-01;7.82955679e-01;8.08673039e-01;9.67536366e-01;8.62867292e-01;4.89234990e-02;3.99246817e-01;9.97167894e-01;2.96901005e-01;2.43360237e-01;8.89969352e-01;2.91822320e-01;8.63062399e-01;1.96983595e-01;4.88527450e-01;6.04290501e-01;1.02529142e-02;5.37128979e-02;4.04794758e-01;6.00219510e-02;4.36337106e-01;2.04634999e-01;8.55258643e-01;5.68103563e-01;6.43613487e-01;4.80784148e-01;1.28345079e-01;4.17751788e-01;6.71641215e-01;1.19329802e-01;3.88229995e-01;2.21418659e-01;7.36998235e-01;5.62070696e-01;4.39775455e-01;4.28112423e-01;7.79373598e-01;6.14901461e-01;1.04129634e-01;9.16074816e-01;1.61299247e-01;2.61761615e-01;8.93720320e-01;5.62270402e-01;4.83967072e-01;3.75840288e-01;8.16884690e-02;1.32789226e-01;6.61723594e-01;8.91438185e-01;9.75056260e-01;6.43509517e-01;3.74088568e-01;2.24987726e-01;5.74765886e-02;8.92830507e-01;4.97674945e-01;6.64430478e-01;9.44989636e-01;5.66721125e-01;4.13578310e-01;6.59176935e-01;6.87232029e-01;5.25612193e-01;7.06024182e-01;1.61173031e-01;7.56647688e-01
