"2003Q3",7.51777210e-01,9.68956823e-01,1.54437141e-01,8.32047988e-02,2.86583110e-01,8.58083698e-01,4.99469592e-01,5.04170530e-01,3.58810182e-01,8.91197645e-01,3.95753775e-01,5.88869856e-01,1.79983012e-01,7.03163325e-01,1.16118805e-01,5.04386786e-01,4.65215413e-01,8.44556846e-02,1.00167296e-01,5.02547660e-01,1.92073545e-01,5.92309999e-01,8.69481062e-01,7.57295309e-01,7.57996411e-01,8.30991325e-01,6.95421735e-01,4.10058352e-01,8.66618232e-01,9.18296289e-02,2.58894429e-01,9.76113457e-01,3.48771406e-01,2.50036923e-01,7.01715142e-01,2.32892934e-01,7.35233645e-01,1.64039910e-01,1.14559929e-01,4.25177266e-01,1.11459358e-01,3.31436347e-01,1.35139008e-01,6.63085211e-01,8.34522451e-01,8.21947928e-02,5.40780511e-01,1.46560097e-01,1.14236039e-01,5.32626879e-01,1.63175366e-01,8.67862612e-01,3.24600514e-01,6.26620363e-01,2.21688583e-01,3.34665792e-01,1.14430218e-01,1.60246443e-01,9.32091659e-01,5.60228520e-01,3.44315840e-01,3.34940517e-01,2.74381079e-01,9.91117738e-01,2.56918548e-01,4.40694219e-01,3.74562278e-01,3.87053761e-01,3.49163998e-01,9.32712180e-01,3.28674028e-01,3.76143120e-01,8.86074098e-01,6.26381823e-01,8.47337844e-01,9.71667751e-01,2.95386144e-01,1.03385049e-01,2.96300585e-01,8.49033037e-01,5.32726171e-01,2.93053663e-01,6.15546676e-02,5.93712170e-01,5.08570446e-01,2.22816195e-01,5.90870106e-01,6.27205606e-01,7.46484763e-01,2.14308666e-01
"2003Q4",1.79965910e-01,5.59011484e-02,5.88878368e-01,6.72868916e-02,4.73910780e-01,8.98058160e-01,3.85683224e-01,1.07203804e-01,9.20608540e-01,1.61113878e-01,7.71737746e-01,7.50880052e-01,2.46854655e-01,4.73661059e-01,5.08790776e-03,3.16986654e-01,9.19133530e-01,3.52846842e-01,5.44946234e-01,4.13652554e-01,5.06303339e-01,3.82125382e-01,4.38152614e-01,7.94764636e-01,2.83225905e-01,6.11784179e-01,8.61534561e-01,6.58222152e-01,7.74953841e-01,3.44310354e-01,3.92276158e-01,7.67664159e-01,7.41513970e-01,8.40994840e-01,3.60896503e-01,1.26622274e-01,7.59388360e-01,8.90438157e-01,9.23929294e-01,7.67574519e-01,9.73491228e-01,8.21911002e-01,4.16023308e-01,3.88027245e-01,1.63801267e-01,1.56212494e-01,6.21126348e-01,2.62774327e-01,9.07746938e-02,6.15003813e-01,1.49189051e-01,1.71921471e-01,2.00101136e-01,1.07176629e-01,7.63276067e-01,7.44610990e-01,6.87387716e-01,2.85989353e-02,9.86691073e-01,7.73681333e-01,9.73648324e-01,6.16249876e-01,6.41305329e-01,1.22726428e-01,7.39714431e-02,6.68296654e-01,9.86729853e-01,1.35531016e-01,8.09231672e-01,1.14947420e-01,6.60821904e-01,5.68674799e-01,4.87287286e-01,6.52659815e-01,1.58523196e-01,2.64299475e-01,4.71949180e-02,2.34760336e-02,7.52838688e-01,7.53396894e-01,6.54409758e-01,9.64142727e-01,6.29875588e-01,5.88452046e-01,3.04807422e-01,8.84659304e-01,6.78175647e-01,4.57437816e-01,4.38962001e-01,9.71686901e-01
"2004Q1",3.08115977e-01,1.06365789e-01,6.29310930e-01,8.15453923e-01,4.48588226e-01,6.01748300e-01,3.02161090e-01,5.68366430e-01,4.66807928e-01,5.31845628e-01,9.44795405e-01,4.11930009e-01,8.87283154e-01,1.17508156e-01,1.69633324e-02,7.41011750e-02,4.59980084e-01,1.33144665e-01,5.14836517e-01,7.64933817e-01,2.21444229e-01,8.02253828e-01,3.22969083e-01,3.11464358e-01,4.79337843e-01,2.85824968e-01,5.50685212e-01,3.24512821e-01,7.63324284e-01,7.66412146e-01,1.96698678e-01,8.87274306e-01,1.01764377e-01,1.57689853e-02,7.62968632e-01,5.51057761e-01,6.28367334e-02,4.10371886e-01,7.88138594e-01,3.61507129e-01,1.53779060e-01,1.54725182e-01,7.11040461e-01,4.34635109e-01,1.88157499e-01,9.76288906e-01,2.94265301e-01,6.49761061e-01,5.47687791e-01,4.27578221e-01,6.05704108e-01,7.01071227e-01,3.44352886e-01,3.71693928e-02,9.00416140e-01,6.13857649e-01,4.52892323e-01,9.27459232e-01,6.58207259e-01,8.45735789e-01,4.12914380e-01,4.75182387e-01,5.55176441e-01,9.51606261e-01,2.72370545e-01,9.34103537e-01,4.33302815e-01,9.71517902e-01,7.00242526e-01,7.37800707e-01,4.80162383e-01,6.69032108e-01,4.10786780e-02,6.44130792e-02,9.52556316e-01,5.08323591e-01,8.00776380e-01,2.72268820e-02,7.84808551e-01,1.08462728e-01,2.63865205e-01,3.62939813e-01,2.00153854e-01,4.14260823e-01,5.97675218e-01,7.18208265e-01,5.35104317e-01,6.76300156e-01,8.48422888e-01,9.43982406e-01
"2004Q2",9.36634242e-01,7.42868738e-01,2.80947993e-01,2.51087402e-01,9.56567003e-01,6.63592473e-01,7.77596287e-01,3.81120322e-01,4.51600356e-01,4.64589493e-01,1.25767847e-01,8.68755798e-01,1.35636043e-01,7.94804568e-01,5.69121708e-01,7.40618096e-01,2.18335660e-01,4.63797415e-01,6.15300598e-01,2.51084873e-01,4.90566243e-01,4.13259770e-01,7.55180746e-01,3.88732766e-01,7.48163832e-01,4.90349238e-02,9.21111865e-01,1.51271144e-01,5.94767812e-01,5.56933847e-01,8.19600140e-01,6.71996081e-01,8.15327379e-01,1.37947803e-01,7.10780623e-01,5.47775833e-01,7.96942054e-01,6.41230464e-01,6.62635482e-01,1.98627284e-01,6.94901757e-01,5.30133645e-01,7.10565692e-01,7.94604202e-01,3.57929539e-01,1.67609437e-01,3.30086891e-01,7.88075508e-02,9.50034199e-02,1.29275453e-01,8.20674289e-01,5.50717466e-01,7.81358601e-01,5.53692770e-01,4.89105762e-01,6.20089431e-01,8.43735912e-01,7.44473357e-01,2.44930190e-01,4.77689147e-01,4.79591299e-01,7.49412075e-01,5.66086701e-01,1.32357697e-01,5.09948820e-01,6.52240574e-01,8.15433815e-01,7.68926676e-02,9.75506166e-01,6.61822908e-01,2.11618659e-01,9.04985891e-01,7.11928020e-01,6.27642413e-01,6.63936325e-01,4.86429716e-01,1.99669741e-01,1.60052798e-01,7.13234588e-01,8.90810528e-01,8.95545117e-01,1.81175665e-01,7.52029657e-01,7.83544371e-02,5.05492656e-01,8.25709134e-01,9.23085386e-02,7.07187128e-01,4.45405240e-01,8.92184783e-01
"2004Q3",2.75599980e-01,9.24364128e-02,1.55832260e-01,2.31854749e-01,5.89362714e-01,4.45204878e-01,1.24661248e-01,6.00294702e-01,9.57847166e-01,2.77487026e-01,6.59910574e-01,6.50907323e-01,2.84500103e-01,8.12800685e-01,9.60129248e-01,9.59585816e-01,2.70381266e-01,9.49973544e-02,1.59029628e-01,2.51088474e-01,4.29186997e-01,2.68349773e-01,8.39699203e-01,2.33896589e-01,3.27006402e-01,8.63033648e-01,6.66428608e-02,4.43100069e-01,3.16309702e-01,1.46861886e-01,5.68211848e-02,8.21830229e-01,3.89129659e-01,8.46463570e-01,5.98949129e-01,9.73363673e-02,9.50094878e-02,1.17759567e-01,8.68890563e-02,9.04196293e-01,1.22845165e-01,3.83188387e-01,6.09413956e-01,3.00597145e-01,6.74172762e-01,7.27804182e-01,4.93941852e-05,8.11017134e-01,1.47604793e-01,6.53026906e-01,3.82638965e-01,9.33528418e-01,8.65358654e-01,1.66429148e-01,3.59207127e-01,6.10891060e-01,1.92926345e-01,6.02955814e-01,4.90230970e-01,2.43973122e-02,6.42070415e-01,6.26708098e-01,8.57676603e-01,1.20949838e-01,3.98253917e-01,1.67203507e-01,6.42595524e-02,7.72685760e-01,9.25661406e-01,7.65809415e-01,8.31130734e-01,7.79429861e-01,6.43612023e-01,4.89336981e-01,8.77101431e-01,4.96718179e-01,4.37974463e-01,6.43783825e-01,9.87227909e-02,3.57078913e-01,9.67374836e-01,5.92624230e-01,3.28318654e-01,7.27414616e-01,1.69022639e-01,1.11115526e-01,3.91083496e-01,1.73622432e-01,7.16189820e-01,3.38804287e-02
"2004Q4",8.57118305e-01,6.32143202e-01,5.23406452e-01,3.69702252e-01,4.91277480e-01,1.45313862e-01,5.38647000e-01,5.14175703e-02,6.27496534e-01,8.04471796e-01,7.63210543e-02,5.82554641e-01,2.33943703e-01,6.33556808e-01,1.23734387e-01,2.87088236e-02,9.42894653e-03,7.14264420e-01,2.71923549e-01,4.94721746e-01,6.00824624e-03,2.58287348e-01,5.78099526e-01,4.55257138e-01,2.96607848e-01,6.09430634e-02,9.63292426e-01,9.76462890e-01,6.35042075e-01,8.83563230e-01,4.53866271e-01,2.19021337e-01,3.03674075e-01,3.13689081e-01,3.19143932e-01,3.20625517e-01,2.99750050e-02,8.47341975e-01,8.19618810e-01,1.05818248e-01,7.18025655e-01,9.41032201e-01,7.59559519e-01,3.85213835e-01,9.29999377e-01,2.20623439e-01,8.66169287e-02,5.85452041e-01,8.95588422e-01,7.69809672e-01,4.89341179e-01,5.90039657e-01,9.58612932e-01,7.88931776e-01,2.21373735e-01,6.99510605e-01,6.69081806e-01,3.59627913e-01,6.35094386e-01,3.24845128e-01,7.71636236e-01,3.00557687e-01,1.00851325e-01,9.13697268e-01,4.56094106e-03,2.40046094e-01,4.27755854e-01,7.72553026e-01,9.39319584e-02,1.30633748e-01,2.20908459e-01,8.86108559e-01,9.54067317e-01,1.16185177e-02,1.17569478e-01,3.22425209e-01,3.83850786e-01,7.86483122e-01,4.23058027e-01,1.50591045e-01,4.37514249e-01,4.88172300e-01,4.59710329e-01,8.54159001e-01,8.09576596e-01,5.62777500e-01,4.47199083e-01,5.04632547e-01,6.56884226e-01,3.00094981e-01
"2005Q1",4.90424247e-01,4.80963734e-01,2.59311711e-01,1.19530156e-02,2.22420546e-01,5.79369382e-01,8.51773965e-01,6.97636367e-01,8.54815343e-01,4.24003959e-01,4.30886908e-01,3.93817581e-02,2.66204245e-01,3.22989685e-01,9.42301037e-02,2.02440165e-01,8.21374022e-01,3.67434903e-01,7.93911611e-01,9.79458330e-01,1.95932858e-01,7.74832831e-01,6.66557451e-01,9.39027580e-01,8.51844433e-01,4.87475272e-01,8.64858107e-01,8.39012153e-01,7.48612395e-01,6.81981707e-02,2.47606833e-01,8.08961943e-01,8.53230468e-01,5.50649655e-01,5.61600060e-01,1.70678070e-01,9.01613213e-01,9.11654660e-01,9.95499964e-01,5.74338895e-01,9.07961912e-01,9.51568585e-01,5.84462618e-01,8.78944209e-01,1.54618908e-01,2.56293431e-01,9.55297619e-01,7.49182851e-01,2.61380838e-01,5.24190043e-01,2.60687207e-01,9.40019822e-01,2.38216369e-01,1.35871792e-01,2.27025376e-01,6.14083638e-01,5.37489154e-01,6.23226601e-01,5.70865449e-02,2.09800054e-01,2.59652914e-01,9.29987510e-01,8.75812362e-01,9.48391168e-01,1.28840658e-01,3.85329277e-01,1.99453389e-02,3.15078546e-01,1.35193046e-01,9.79464950e-01,7.23293475e-01,6.54046328e-01,6.61807001e-01,5.71498920e-03,7.57526605e-01,6.94638320e-01,5.39917979e-01,3.58532007e-01,9.14450161e-01,7.90381352e-01,8.77301863e-01,2.46213233e-01,4.59615385e-01,3.43735193e-01,6.52410394e-01,8.74265002e-01,5.87079735e-02,5.31881689e-01,6.72999613e-02,3.42850648e-01
"2005Q2",1.32404645e-01,4.83708100e-01,7.96128225e-02,3.86302534e-01,6.47231020e-01,9.91432100e-01,3.70645267e-01,7.75213110e-01,3.34377954e-01,6.96934247e-02,9.42348541e-01,6.27104812e-01,1.83690761e-02,5.04026199e-01,6.54170948e-01,1.64492078e-01,9.29949649e-01,7.63047056e-01,4.36097528e-01,7.28425830e-01,7.58725023e-01,7.07115480e-01,4.55468077e-01,8.18457282e-01,5.63187864e-01,6.33970989e-01,4.83639647e-02,2.69475891e-01,8.80130633e-01,3.31339581e-01,3.71578033e-01,2.57966562e-01,5.70832882e-01,8.04244735e-01,2.15871575e-01,8.53498432e-01,7.38673113e-01,1.56549823e-01,1.62889507e-01,2.42353076e-01,7.38622436e-01,9.94322698e-01,3.91827132e-01,9.04167920e-01,9.33932987e-01,4.97801074e-01,1.86612369e-01,6.50588071e-01,8.51907322e-01,6.17900026e-01,2.11519333e-01,8.77631123e-01,8.20751269e-01,7.82313113e-01,2.50441372e-01,7.43086983e-01,4.89681674e-01,4.03859108e-01,8.63329524e-02,8.66645815e-01,1.82361342e-01,4.89855972e-01,7.29506403e-01,6.64401178e-01,9.18427730e-01,3.20670955e-01,3.81521882e-01,4.08869319e-01,5.81244525e-02,6.71766127e-01,6.61512723e-01,1.26314275e-01,2.81605671e-01,4.87059697e-01,4.93495414e-01,2.76791759e-01,3.94711322e-01,4.52428106e-01,4.23478754e-01,5.33599514e-01,8.55866427e-01,9.42736278e-01,3.34366084e-01,8.73739187e-01,5.36554063e-01,8.17185893e-01,7.16922485e-01,5.36158902e-01,6.13571427e-01,2.14152568e-01
"2005Q3",6.08826705e-01,4.22565395e-01,4.55816280e-02,8.09146482e-01,3.40884959e-01,3.62845431e-01,3.52375185e-01,8.17759951e-01,5.45972961e-01,1.45645070e-01,6.03568498e-01,4.00185152e-01,1.05676472e-01,1.37874194e-01,2.16961668e-01,2.05330465e-01,4.97144088e-01,4.75516010e-01,1.33764279e-01,1.37977157e-01,3.19210691e-01,4.32491747e-01,1.21224468e-01,4.08713602e-01,3.76570590e-01,7.18357581e-01,6.59325393e-01,2.71195284e-01,3.83434724e-01,2.66041467e-02,1.58079824e-01,7.48182177e-01,3.50558836e-01,1.86216255e-02,1.57545542e-01,3.54472251e-01,9.62198423e-02,1.54199285e-01,9.13296639e-01,7.21229077e-01,2.32136622e-01,3.77141811e-01,9.93918981e-01,7.85361876e-01,8.13771306e-01,3.23423959e-03,6.96833327e-01,9.71563794e-01,3.79401252e-02,3.18705333e-01,5.83593010e-01,3.71444049e-01,7.57459578e-01,4.18996046e-01,5.17198397e-01,6.59203781e-01,3.02920955e-01,6.48574479e-01,1.92316834e-01,3.69534196e-01,9.78042362e-01,1.10667115e-01,4.42961656e-01,5.60718985e-01,2.74778348e-01,5.77733140e-01,4.13974791e-01,5.52581729e-01,6.13356212e-01,8.77024970e-01,2.25985705e-01,1.60632688e-03,7.78931103e-01,8.00290238e-01,2.28911474e-01,4.64210634e-01,4.31350486e-01,3.84988438e-01,1.20291153e-01,3.06902550e-01,1.65140514e-01,4.85832055e-01,6.93235224e-01,8.22174405e-01,8.90409964e-01,6.91112927e-02,2.98499726e-01,4.15750091e-01,2.36158753e-01,9.84141680e-01
"2005Q4",7.23659858e-01,5.82560832e-01,7.45349182e-02,7.77906699e-01,6.84897842e-01,5.24050943e-01,9.65183046e-01,8.88021661e-01,6.23899027e-01,5.24089687e-01,6.23368099e-02,2.14193107e-01,6.44403122e-01,4.01733392e-01,2.45063972e-01,3.13039805e-01,6.58270772e-01,5.67744699e-01,2.72848613e-01,6.19927470e-01,3.52278300e-01,3.65192333e-01,4.79981793e-01,7.16086792e-01,9.25616886e-02,3.52211748e-01,9.03408968e-01,5.30974299e-01,9.98465876e-02,2.80635151e-01,5.88915075e-01,3.94353067e-01,5.20576768e-01,3.15118549e-01,5.27534741e-01,5.30657226e-01,5.86281714e-01,7.27401860e-01,6.07307132e-01,6.23472786e-01,2.16339910e-01,3.81030408e-01,6.06339219e-01,3.09583092e-01,1.71240932e-01,4.30354070e-02,6.72380295e-01,9.77757917e-01,5.32925652e-01,5.93506789e-01,8.09073338e-01,4.44911694e-01,3.47721432e-01,3.15817651e-01,1.78564730e-01,9.62484416e-01,9.46518379e-01,5.60979784e-01,2.39916042e-01,3.23553096e-01,7.99593080e-01,8.16416583e-01,2.07017325e-01,1.57234935e-01,7.51942478e-01,9.87201328e-01,5.59817274e-01,4.34972321e-01,8.30252447e-01,5.41176562e-02,7.41838065e-01,1.73943528e-01,7.39286703e-02,7.06360100e-01,5.09994061e-01,6.90566995e-01,1.60167799e-01,8.97107097e-01,2.73342667e-01,4.14518346e-01,1.84896808e-02,9.12827879e-01,6.27151234e-01,1.92009900e-01,5.46169967e-02,5.46748333e-01,9.95926738e-01,5.55950298e-01,5.32814919e-01,3.06271543e-01
